Invoice_ID,Invoice_Date,City,Store_Format,Category,Brand,Channel,Payment_Mode,Units,Cost_Price,Selling_Price,Revenue,Cost,Margin,Margin_%,Stock_On_Hand,Reorder_Level,Lead_Time_Days,Customer_Age,Customer_Gender,Loyalty_Flag
81789771,2024-10-24 13:58:00,Monterrey,Super,Dairy,Alpura,Online,Cash,4,311.0514428237,412.9510600048,1651.8042400191,1244.2057712947,407.5984687244,0.24675954864948635,53,31,11,,F,0
96421007,2024-10-19 11:33:00,Merida,Hyper,Home Care,PepsiCo,Offline,Card,4,116.3271369524,134.8753171894,539.5012687577,465.3085478096,74.192720948,0.13752093877163898,315,22,10,51.0,M,0
74275565,2024-02-27 12:38:00,Leon,Super,Home Care,Nestle,Offline,Cash,1,553.5051136212,729.7091667058,729.7091667058,553.5051136212,176.2040530846,0.24147161790503982,240,30,7,50.0,M,0
90705032,2024-11-15 16:24:00,Ciudad de Mexico,Express,Fruits,Bimbo,Online,Cash,2,526.2307701512,752.2752601378,1504.5505202757,1052.4615403025,452.0889799732,0.3004810897877791,214,54,10,,M,0
90204710,2024-11-03 06:33:00,Ciudad de Mexico,Super,Fruits,Sigma,Online,Wallet,5,56.3960545309,76.1931154994,380.9655774972,281.9802726543,98.9853048429,0.2598274245490048,225,20,11,,F,0
36470920,2024-03-29 14:56:00,Monterrey,Hyper,Home Care,PepsiCo,Online,Card,2,57.1296056467,60.5673630035,121.134726007,114.2592112935,6.8755147135,0.05675923775229948,182,68,9,57.0,F,0
65511034,2024-12-24 07:17:00,Tijuana,Hyper,Dairy,Bimbo,Online,Card,4,474.3597905949,514.6960865813,2058.7843463252,1897.4391623794,161.3451839458,0.07836915227851553,316,70,4,41.0,F,0
72046513,2024-07-11 08:43:00,Monterrey,Hyper,Beverages,Sigma,Omnichannel,Card,5,486.483528167,571.9840299891,2859.9201499455,2432.4176408352,427.5025091103,0.14948057522460792,211,44,4,,O,0
92635125,2024-04-27 11:57:00,Puebla,Super,Home Care,Unilever,Omnichannel,Cash,2,30.5086833568,35.7373230743,71.4746461487,61.0173667137,10.457279435,0.1463075369865569,60,45,13,61.0,M,0
58648591,2024-03-22 13:22:00,Puebla,Express,Home Care,Sigma,Offline,Cash,2,381.1620849882,419.27347514,838.54695028,762.3241699764,76.2227803036,0.09089864351443987,452,49,12,,M,0
58888335,2024-05-13 02:55:00,Puebla,Hyper,Snacks,Alpura,Offline,Card,4,269.787449738,313.3628768079,1253.4515072317,1079.1497989521,174.3017082797,0.1390574005249068,256,25,5,56.0,M,0
83530623,2024-01-14 16:59:00,Queretaro,Express,Snacks,Lala,Online,SPEI,1,441.3147566522,574.923039862,574.923039862,441.3147566522,133.6082832099,0.23239333605750562,269,25,13,,F,0
92651263,2024-09-09 02:35:00,Monterrey,Super,Fruits,Unilever,Omnichannel,Cash,5,183.0921439684,224.4048349359,1122.0241746797,915.4607198421,206.5634548375,0.18409893431796265,454,44,4,,F,0
15812134,2024-09-15 08:33:00,Queretaro,Hyper,Vegetables,Alpura,Online,Wallet,3,576.0548087089,695.7403641576,2087.2210924727,1728.1644261266,359.0566663461,0.1720261776009272,433,21,8,62.0,F,0
88316356,2024-08-31 17:44:00,Queretaro,Super,Home Care,PepsiCo,Online,Card,1,286.1123606605,330.6663650255,330.6663650255,286.1123606605,44.5540043651,0.13474005546836845,126,72,5,50.0,F,0
45218144,2024-07-19 09:05:00,Merida,Super,Beverages,Nestle,Online,Wallet,3,150.0982632843,211.7142320372,635.1426961115,450.294789853,184.8479062585,0.291033664387818,233,66,10,26.0,F,1
52609767,2024-05-12 09:38:00,Puebla,Hyper,Dairy,Sigma,Offline,SPEI,3,130.6930543415,164.1859870727,492.5579612182,392.0791630246,100.4787981936,0.2039938567739097,236,73,6,55.0,F,1
48860162,2024-09-21 05:36:00,Puebla,Express,Home Care,Unilever,Offline,Wallet,2,403.7481372013,462.0054973568,924.0109947136,807.4962744026,116.514720311,0.12609668172520713,107,23,13,63.0,M,1
10582436,2024-11-14 01:19:00,Queretaro,Hyper,Personal Care,Marinela,Offline,SPEI,5,580.846004181,740.9723766194,3704.861883097,2904.2300209049,800.6318621921,0.2161030255526879,396,72,3,29.0,O,0
61582911,2024-02-01 23:34:00,Tijuana,Express,Home Care,Bimbo,Omnichannel,Wallet,4,325.7665742733,436.4244109757,1745.6976439029,1303.066297093,442.6313468099,0.25355556178690164,167,78,9,,M,0
98718743,2024-05-19 18:02:00,Guadalajara,Hyper,Personal Care,Alpura,Offline,SPEI,3,99.3633825466,130.063986312,390.1919589361,298.0901476399,92.1018112963,0.23604230991172134,259,30,12,25.0,F,0
74507628,2024-12-29 08:49:00,Leon,Hyper,Dairy,Sigma,Online,Wallet,3,129.1915058227,150.4329468023,451.2988404068,387.574517468,63.7243229388,0.1412020533474543,305,32,6,24.0,F,0
54738399,2024-11-10 14:51:00,Merida,Super,Home Care,Marinela,Omnichannel,Cash,5,203.9033485528,228.967324186,1144.8366209301,1019.5167427638,125.3198781663,0.10946529476360257,392,44,12,60.0,M,1
12066183,2024-12-28 22:30:00,Merida,Express,Home Care,Unilever,Omnichannel,Wallet,3,368.5772925253,464.2697923554,1392.8093770661,1105.731877576,287.0774994901,0.20611399105800968,304,44,13,,M,0
76685381,2024-03-07 21:39:00,Ciudad de Mexico,Hyper,Dairy,Sigma,Offline,Wallet,3,244.4216077055,300.0894153309,900.2682459927,733.2648231164,167.0034228762,0.18550406905896827,225,60,4,40.0,F,0
70170009,2024-06-18 17:24:00,Leon,Express,Personal Care,Bimbo,Offline,Cash,5,453.5868067253,569.1630105509,2845.8150527546,2267.9340336267,577.8810191279,0.20306344875383775,373,58,12,,F,0
50705270,2024-02-17 13:54:00,Puebla,Hyper,Dairy,Lala,Online,Card,4,573.6078781624,773.3119103638,3093.2476414553,2294.4315126494,798.8161288059,0.25824512661070403,361,34,7,58.0,M,0
42870935,2024-11-12 02:41:00,Guadalajara,Super,Dairy,Lala,Omnichannel,Wallet,2,99.9148632003,121.9409440076,243.8818880153,199.8297264006,44.0521616146,0.18062908227066934,490,40,14,,M,1
42587139,2024-07-08 08:51:00,Leon,Super,Personal Care,Marinela,Offline,Card,2,452.7593169625,579.1219962173,1158.2439924347,905.5186339249,252.7253585097,0.21819699489957575,387,45,6,,F,0
29359255,2024-03-29 21:39:00,Monterrey,Hyper,Personal Care,Marinela,Omnichannel,Cash,1,273.2759128769,342.3365445021,342.3365445021,273.2759128769,69.0606316253,0.20173315625916013,365,79,11,42.0,M,0
42240619,2024-02-02 23:14:00,Queretaro,Super,Grocery,Nestle,Omnichannel,Cash,4,227.4828010938,318.1471117768,1272.5884471072,909.9312043753,362.6572427318,0.28497606084371974,285,26,8,,O,0
24542510,2024-09-26 05:05:00,Queretaro,Hyper,Dairy,Sigma,Offline,SPEI,3,261.2307100328,333.3952010145,1000.1856030434,783.6921300985,216.493472945,0.21645329855399048,195,29,10,,F,0
41978706,2024-10-23 07:45:00,Tijuana,Hyper,Dairy,Sigma,Online,Cash,3,162.3562664391,233.6216982734,700.8650948201,487.0687993173,213.7962955028,0.30504628791315175,421,71,6,,O,0
62149099,2024-11-16 22:01:00,Guadalajara,Express,Fruits,Marinela,Online,Card,1,214.8506027872,288.9673159874,288.9673159874,214.8506027872,74.1167132002,0.2564882223684111,252,70,11,,F,0
62308816,2024-12-20 13:17:00,Ciudad de Mexico,Super,Snacks,Nestle,Omnichannel,Wallet,3,85.8971296583,114.6204772711,343.8614318132,257.6913889749,86.1700428384,0.25059525397770266,476,36,6,54.0,F,1
82699862,2024-10-24 08:29:00,Queretaro,Super,Beverages,Lala,Offline,Cash,4,507.0927630052,613.3116588971,2453.2466355885,2028.3710520208,424.8755835676,0.1731891027196699,299,36,14,55.0,F,1
88937149,2024-10-14 00:08:00,Queretaro,Express,Personal Care,PepsiCo,Omnichannel,Wallet,3,365.3730792477,503.2767388095,1509.8302164286,1096.119237743,413.7109786856,0.2740115902993458,196,40,14,56.0,nan,0
61214138,2024-10-23 07:09:00,Guadalajara,Express,Dairy,Alpura,Online,Wallet,1,547.5596375857,582.6333154454,582.6333154454,547.5596375857,35.0736778597,0.06019854500238624,69,22,8,,M,1
42531108,2024-12-30 12:37:00,Tijuana,Express,Snacks,Alpura,Offline,Card,4,131.058205107,149.2377927355,596.9511709419,524.2328204279,72.7183505139,0.12181624570596812,425,46,9,32.0,F,1
57339428,2024-06-18 00:07:00,Monterrey,Super,Beverages,Marinela,Offline,SPEI,2,417.8351471285,522.0467781154,1044.0935562307,835.670294257,208.4232619737,0.19962125111294918,199,40,10,50.0,F,1
88142256,2024-10-03 21:08:00,Leon,Super,Snacks,Marinela,Offline,Wallet,3,282.5993587262,355.99998194,1067.99994582,847.7980761785,220.2018696416,0.20618153634127617,150,35,3,53.0,F,0
37597191,2024-10-26 07:07:00,Guadalajara,Express,Snacks,PepsiCo,Online,Cash,2,148.6489257788,212.1478720301,424.2957440601,297.2978515576,126.9978925026,0.29931455660458445,235,52,6,,M,0
98279974,2024-02-12 10:37:00,Guadalajara,Super,Beverages,Unilever,Omnichannel,Wallet,2,201.4131685183,260.4702191087,520.9404382175,402.8263370366,118.1141011809,0.22673244869416573,254,42,4,29.0,F,0
51653794,2024-09-09 02:35:00,Monterrey,Hyper,Snacks,Alpura,Omnichannel,Wallet,1,60.9103016711,81.5540747594,81.5540747594,60.9103016711,20.6437730883,0.25312987915300744,244,38,10,,M,0
75560552,2024-05-03 16:11:00,Guadalajara,Hyper,Beverages,Marinela,Omnichannel,Wallet,4,210.8624354522,289.4362032014,1157.7448128056,843.4497418088,314.2950709969,0.2714718023527305,257,37,6,58.0,F,0
26181677,2024-02-18 08:16:00,Guadalajara,Super,Fruits,Bimbo,Omnichannel,Wallet,5,437.020535688,481.7007613616,2408.5038068079,2185.1026784401,223.4011283678,0.09275514854338616,53,25,7,49.0,F,0
98642044,2024-03-03 04:23:00,Merida,Hyper,Fruits,Bimbo,Online,Wallet,3,285.531675819,347.1517396838,1041.4552190514,856.5950274569,184.8601915945,0.1775018149727812,413,74,4,,F,0
77020990,2024-02-11 16:15:00,Merida,Express,Snacks,Unilever,Omnichannel,Cash,4,593.1793523852,813.8933681079,3255.5734724316,2372.7174095407,882.8560628909,0.2711829637288023,210,40,14,63.0,M,0
90553692,2024-11-23 16:15:00,Guadalajara,Hyper,Beverages,Lala,Omnichannel,Cash,4,249.1346605478,276.1308541134,1104.5234164534,996.5386421914,107.9847742621,0.09776594380298495,446,71,14,18.0,O,1
80485973,2024-10-08 18:03:00,Merida,Hyper,Vegetables,Nestle,Offline,Card,1,349.6959339014,422.3700545047,422.3700545047,349.6959339014,72.6741206033,0.1720626730710895,136,37,11,,F,0
48753305,2024-02-07 06:49:00,Tijuana,Express,Vegetables,Bimbo,Offline,SPEI,4,439.5250254646,558.1809697925,2232.7238791699,1758.1001018583,474.6237773116,0.21257611912498514,157,30,7,,F,0
31464767,2024-08-16 07:04:00,Guadalajara,Super,Vegetables,Lala,Online,SPEI,3,452.8264151189,544.9346066429,1634.8038199287,1358.4792453566,276.3245745722,0.16902613708367595,304,20,6,,F,0
82052866,2024-08-29 01:22:00,Ciudad de Mexico,Express,Beverages,Unilever,Online,Cash,1,264.8858171113,330.8887036775,330.8887036775,264.8858171113,66.0028865662,0.19947156198632934,442,62,9,31.0,F,1
61030731,2024-07-08 13:44:00,Monterrey,Super,Home Care,Bimbo,Online,Wallet,5,350.3595325921,382.7381494383,1913.6907471917,1751.7976629603,161.8930842314,0.0845973073073455,240,24,6,,F,0
31867001,2024-08-09 05:31:00,Leon,Hyper,Dairy,Marinela,Online,Card,2,528.9447572689,628.7002048797,1257.4004097593,1057.8895145377,199.5108952216,0.15866934166163213,98,21,14,,F,0
35631797,2024-11-27 03:37:00,Tijuana,Hyper,Fruits,PepsiCo,Omnichannel,Cash,5,162.004748727,222.7251649579,1113.6258247897,810.0237436352,303.6020811545,0.2726248569278745,241,72,9,,M,1
27040326,2024-07-08 09:09:00,Tijuana,Hyper,Fruits,Lala,Online,Card,1,476.2820016445,511.5462885041,511.5462885041,476.2820016445,35.2642868596,0.06893664884708778,404,43,7,38.0,F,0
97965996,2024-08-28 18:01:00,Monterrey,Hyper,Personal Care,PepsiCo,Omnichannel,Card,4,42.5011694506,52.7825164883,211.1300659532,170.0046778025,41.1253881508,0.19478698102554068,191,25,4,48.0,F,1
73312162,2024-07-27 10:49:00,Tijuana,Hyper,Snacks,Alpura,Online,SPEI,5,75.9439129164,104.1697909516,520.8489547582,379.7195645821,141.1293901761,0.27096030218907663,479,62,7,64.0,F,1
36895339,2024-05-24 14:15:00,Ciudad de Mexico,Express,Vegetables,PepsiCo,Offline,Cash,4,87.4638694094,93.2691554763,373.076621905,349.8554776375,23.2211442675,0.06224229261251536,418,22,7,36.0,F,1
29468252,2024-11-21 03:54:00,Merida,Super,Snacks,Unilever,Offline,Card,2,320.9452767819,438.1499044254,876.2998088509,641.8905535639,234.409255287,0.2674989232217108,245,45,7,55.0,M,0
87764489,2024-05-31 02:02:00,Monterrey,Hyper,Beverages,Bimbo,Omnichannel,Card,1,64.3597619427,80.6294272087,80.6294272087,64.3597619427,16.269665266,0.20178321773104302,483,48,9,,F,0
74930275,2024-10-18 23:35:00,Guadalajara,Express,Personal Care,Unilever,Offline,Cash,2,135.2120845944,175.2928704045,350.5857408089,270.4241691889,80.16157162,0.22865040499104353,260,26,14,21.0,O,0
73028894,2024-08-08 21:57:00,Queretaro,Super,Vegetables,Nestle,Offline,Wallet,5,347.1133614091,376.2795460856,1881.397730428,1735.5668070454,145.8309233826,0.0775120119600674,406,38,14,28.0,M,0
15883872,2024-09-07 00:13:00,Ciudad de Mexico,Express,Personal Care,Sigma,Offline,Card,2,235.9017180623,272.1082720208,544.2165440416,471.8034361245,72.4131079171,0.13305936526537057,124,51,12,19.0,F,1
96904251,2024-10-04 12:01:00,Tijuana,Hyper,Beverages,Alpura,Omnichannel,Cash,5,463.4551370251,523.463241422,2617.3162071099,2317.2756851255,300.0405219844,0.11463671113537686,178,33,4,,F,1
49540270,2024-09-25 14:49:00,Puebla,Hyper,Grocery,Lala,Offline,SPEI,4,523.3608069961,568.907815703,2275.6312628122,2093.4432279843,182.1880348279,0.0800604376487314,66,45,14,62.0,M,0
74751947,2024-07-24 23:44:00,Tijuana,Express,Fruits,Nestle,Omnichannel,Card,4,410.8311582213,439.1483779434,1756.5935117735,1643.3246328851,113.2688788884,0.0644821230007137,116,51,11,31.0,nan,1
26266672,2024-08-12 15:39:00,Guadalajara,Hyper,Home Care,Bimbo,Offline,Cash,4,475.2510540615,509.1189733665,2036.4758934658,1901.0042162459,135.4716772199,0.0665226029213415,483,25,4,,nan,0
64825363,2024-07-04 16:45:00,Ciudad de Mexico,Super,Beverages,Alpura,Online,Cash,3,250.2101227896,264.9456034893,794.8368104678,750.6303683689,44.206442099,0.05561700404004104,434,21,7,51.0,F,0
18290397,2024-05-03 18:47:00,Leon,Super,Personal Care,Nestle,Offline,Card,2,141.4736681349,203.1250003008,406.2500006017,282.9473362698,123.3026643319,0.3035142502135552,263,78,4,,M,0
51440286,2024-09-22 07:39:00,Leon,Super,Fruits,Nestle,Omnichannel,Wallet,3,157.3478841251,195.5137221193,586.5411663578,472.0436523752,114.4975139826,0.19520797609752005,243,45,10,,M,0
31198255,2024-11-16 19:00:00,Merida,Hyper,Personal Care,Nestle,Offline,Wallet,3,514.5054557076,685.4587211472,2056.3761634416,1543.5163671227,512.8597963189,0.24939979631963125,378,24,12,47.0,F,0
52402121,2024-09-14 10:07:00,Monterrey,Super,Vegetables,Bimbo,Offline,Wallet,4,132.2413629018,145.0567342875,580.2269371499,528.9654516072,51.2614855427,0.08834730389202711,105,72,4,,M,1
88258495,2024-10-08 20:12:00,Queretaro,Super,Grocery,Marinela,Offline,SPEI,3,233.5251887917,323.7416613547,971.2249840642,700.575566375,270.6494176892,0.2786680966099327,259,50,10,,F,0
10111841,2024-10-30 01:51:00,Tijuana,Express,Home Care,Sigma,Online,SPEI,2,396.3852781,421.8907647646,843.7815295291,792.7705562001,51.010973329,0.06045519076188441,230,78,11,63.0,F,0
51487058,2024-05-14 02:05:00,Merida,Super,Home Care,Alpura,Online,Card,3,128.621937338,148.9322133321,446.7966399963,385.8658120141,60.9308279822,0.13637261905703055,478,33,4,56.0,M,0
99722697,2024-01-23 19:57:00,Ciudad de Mexico,Express,Vegetables,Alpura,Online,Wallet,3,378.0769565885,455.7325405487,1367.1976216462,1134.2308697655,232.9667518807,0.17039727702291915,341,33,13,35.0,F,1
97536382,2024-05-03 05:07:00,Merida,Express,Snacks,Nestle,Omnichannel,SPEI,5,268.91620126,305.2413688373,1526.2068441866,1344.5810063002,181.6258378864,0.1190047329287306,435,44,7,60.0,M,0
61086343,2024-10-02 13:23:00,Leon,Super,Personal Care,Nestle,Omnichannel,Card,4,310.591062192,382.0445912143,1528.1783648572,1242.3642487682,285.814116089,0.18702929099227353,101,58,5,,M,1
69823320,2024-10-24 17:43:00,Ciudad de Mexico,Express,Personal Care,Alpura,Offline,Card,5,501.4676563811,593.5272878061,2967.6364390307,2507.3382819053,460.2981571254,0.1551059796515151,401,67,8,,nan,0
62826992,2024-07-06 12:33:00,Ciudad de Mexico,Express,Snacks,Nestle,Offline,Wallet,5,127.2395825342,167.6347335752,838.1736678762,636.1979126712,201.975755205,0.2409712484965284,186,78,6,35.0,F,1
51105128,2024-10-11 04:27:00,Guadalajara,Super,Vegetables,Marinela,Online,Card,2,393.8945752282,460.4847047533,920.9694095066,787.7891504563,133.1802590503,0.14460877600880134,367,74,6,,M,0
26240013,2024-01-28 06:18:00,Queretaro,Express,Vegetables,Lala,Omnichannel,Card,2,377.5465730871,438.595248579,877.190497158,755.0931461743,122.0973509837,0.1391913744839509,77,55,3,45.0,O,0
82755476,2024-08-23 02:33:00,Monterrey,Express,Personal Care,Bimbo,Offline,Wallet,3,219.4153727486,298.9190426748,896.7571280245,658.2461182459,238.5110097786,0.2659705758950107,431,23,13,,M,1
48879679,2024-09-04 20:08:00,Puebla,Hyper,Fruits,Bimbo,Omnichannel,Wallet,3,357.8927635096,424.1555689663,1272.4667068988,1073.6782905287,198.7884163701,0.15622288213304186,135,32,7,52.0,F,0
88590868,2024-07-04 08:41:00,Leon,Super,Snacks,Nestle,Online,Cash,2,461.4228324852,502.6952785064,1005.3905570128,922.8456649703,82.5448920424,0.0821023148334595,72,75,7,,M,0
29717589,2024-09-18 12:54:00,Puebla,Express,Fruits,Sigma,Offline,Cash,3,300.898868239,397.774146738,1193.3224402141,902.6966047169,290.6258354973,0.24354342607109253,52,52,14,46.0,M,0
27636485,2024-06-28 09:15:00,Guadalajara,Express,Personal Care,Sigma,Omnichannel,Card,1,279.4621135689,395.419566801,395.419566801,279.4621135689,115.9574532321,0.2932516824349833,198,72,11,,F,1
29694135,2024-07-10 02:58:00,Puebla,Super,Snacks,Alpura,Offline,SPEI,3,529.4719259023,602.1022507366,1806.3067522097,1588.4157777068,217.8909745028,0.1206278912683576,117,67,5,,M,1
68638999,2024-08-08 10:45:00,Queretaro,Express,Vegetables,Marinela,Online,SPEI,4,154.7284634391,162.6836599838,650.7346399353,618.9138537565,31.8207861788,0.04889978837143805,261,64,9,63.0,M,0
59278626,2024-10-16 17:41:00,Guadalajara,Super,Fruits,Lala,Omnichannel,Cash,4,99.8827190292,141.4581340996,565.8325363983,399.5308761168,166.3016602816,0.29390614640176316,147,51,10,25.0,F,0
69129187,2024-03-31 18:39:00,Puebla,Hyper,Dairy,Bimbo,Offline,Wallet,1,99.0465633247,125.2706450451,125.2706450451,99.0465633247,26.2240817204,0.2093394003917092,65,78,13,56.0,F,0
31680635,2024-04-19 14:10:00,Queretaro,Hyper,Beverages,Nestle,Omnichannel,Wallet,2,186.6711939303,219.6405590819,439.2811181637,373.3423878606,65.9387303031,0.150105997222813,176,42,7,64.0,M,0
42359515,2024-06-01 21:04:00,Ciudad de Mexico,Super,Beverages,Marinela,Online,Cash,2,433.1065476961,497.5503886882,995.1007773764,866.2130953922,128.8876819842,0.1295222402739718,137,32,6,50.0,F,0
69993915,2024-03-14 16:42:00,Monterrey,Hyper,Home Care,Lala,Online,SPEI,5,404.1494840007,574.7925235963,2873.9626179816,2020.7474200034,853.2151979782,0.29687762556125996,405,20,10,,O,0
55285450,2024-05-01 23:48:00,Merida,Express,Beverages,Alpura,Omnichannel,Wallet,5,285.9251893505,373.1114173488,1865.5570867438,1429.6259467523,435.9311399915,0.2336734389363613,150,26,3,18.0,O,0
43897242,2024-05-08 00:26:00,Ciudad de Mexico,Express,Personal Care,Sigma,Omnichannel,Card,1,242.2618020211,347.9773869029,347.9773869029,242.2618020211,105.7155848818,0.30380015731114396,192,29,6,21.0,M,0
39076814,2024-04-24 16:43:00,Ciudad de Mexico,Hyper,Dairy,Bimbo,Online,Cash,4,202.523838365,252.7764698736,1011.1058794945,810.0953534599,201.0105260346,0.198802647785156,255,24,5,,nan,0
43902679,2024-05-29 16:02:00,Monterrey,Super,Dairy,Sigma,Online,Wallet,3,538.2817278623,658.7992562337,1976.3977687012,1614.8451835869,361.5525851143,0.18293513119672203,235,68,3,,M,1
35033128,2024-07-03 05:54:00,Guadalajara,Hyper,Home Care,Sigma,Omnichannel,Card,3,31.2821943768,37.1476269627,111.4428808882,93.8465831304,17.5962977578,0.15789521607450824,263,28,3,23.0,F,0
73198501,2024-09-11 00:23:00,Tijuana,Hyper,Dairy,Lala,Online,SPEI,1,245.8702522854,340.3212562193,340.3212562193,245.8702522854,94.4510039339,0.27753483571135495,358,65,10,,O,0
24678021,2024-04-20 13:45:00,Tijuana,Express,Snacks,Bimbo,Online,Card,5,500.0507989883,640.6642828558,3203.3214142789,2500.2539949413,703.0674193376,0.21948076025205168,382,53,14,44.0,M,1
70365031,2024-11-04 14:46:00,Leon,Express,Vegetables,Unilever,Online,SPEI,4,360.5938447658,449.9311191796,1799.7244767182,1442.3753790632,357.3490976551,0.198557669397647,227,50,6,,M,0
16887480,2024-06-23 23:47:00,Leon,Express,Dairy,PepsiCo,Omnichannel,Cash,3,564.6058937782,746.2937202147,2238.8811606442,1693.8176813345,545.0634793097,0.24345351101747367,311,44,6,52.0,M,0
46330766,2024-09-20 03:15:00,Guadalajara,Express,Personal Care,Alpura,Online,Wallet,4,193.0079947863,263.974238949,1055.8969557959,772.0319791454,283.8649766506,0.26883776403784915,111,37,8,41.0,F,0
54952023,2024-02-11 21:42:00,Leon,Hyper,Beverages,Bimbo,Offline,Cash,2,340.3572747755,408.1570455179,816.3140910358,680.7145495509,135.5995414848,0.16611196961304422,206,32,4,64.0,F,0
93707783,2024-03-04 12:08:00,Tijuana,Super,Personal Care,Alpura,Omnichannel,Wallet,5,289.4518364306,380.3142026063,1901.5710130314,1447.2591821529,454.3118308784,0.23891394418880654,226,61,4,36.0,nan,0
